doctor_id,doctor_name,doctor_rating,latitude,longitude
1200,Rahul Mehrotra,8,22.563339490187055,88.36844726040026
1201,Parveen Yadav,7,22.573207113591405,88.35531516599767
1202,Sakshi Karkra,7,22.574475190679465,88.38685794176858
1203,Ravi Sahuta,8,22.565915443935463,88.39578433273505
1204,Sanjeev Srivastava,9,22.558464861408737,88.38093562468507
1205,Atul Sharma,10,22.62253020231438,88.3906050794681
1206,Pooja Aggarwal,8,22.62406521281277,88.38667832574968
1207,M.A Mir,7,22.62411472899513,88.39241825263318
1208,Biswajyoti Hazarika,6,22.60279137694915,88.39646988070382
1209,Himangshu Tyagi,8,22.61848639903197,88.38993037615415
1210,S Jayalakshmi,8,22.76175628479387,88.37009256050914
1211,Krishna Subramony Iyer,9,22.764002043458696,88.36980288195615
1212,Shafiq Ahmed,6,22.761805751241567,88.36665933321436
1213,Saurabh Pokhariyal,7,22.762034119165826,88.36471927247482
1214,Sanjay Gogoi,8,22.752653608707142,88.36976460777771
1215,Vedant Kabra,6,22.73203811680016,88.4795690587448
1216,Devendra Yadav,10,22.722858978412297,88.45762391024049
1217,T.Krishan Thusoo,6,22.73227347122288,88.50233077091443
1218,Sandeep Chauhan,7,22.722858978412297,88.4798242348902
1219,Renu Raina Sehgal,8,22.72653070768359,88.45992049554907
1220,Smita Vats,6,22.581855805177874,88.45648635460978
1221,Shashidhar Shree Niwas,9,22.57617452437228,88.4656164558199
1222,S K Rajan,8,22.582772118969004,88.47285197073856
1223,Ajit Singh Baghela,9,22.585104526274105,88.46404665573748
1224,Deepa Maheshwari,5,22.588674257424803,88.45778262497343
1225,Tapan Singh Chauhan,6,22.59569253591314,88.4377847877931
1226,Veena Bhat,8,22.596911242393666,88.4333087927997
1227,Nidhi Jain,9,22.599964965352953,88.44165386849609
1228,Nutan Agarwal,10,22.605063691099968,88.43368811434455
1229,Manish Mahajan,8,22.60972801934469,88.43390053455822
1230,Nitin Kumar Parashar,9,22.615036476826322,88.41229437425525
1231,Kuldeep Arora,7,22.611618918292017,88.4192283732789
1232,Sanjay Sarup,6,22.614882408392226,88.4255554577272
1233,S.V. Kotwal,9,22.608943638965496,88.41220333674616
1234,Aditya Dixit,7,22.62236153142111,88.41382683299777
1235,Abhinandan Mukhopadhyay,8,22.521717397784897,88.32329495615791
1236,Abhinandan Mishra,9,22.49547752140118,88.27025062227008
1237,Pawan Rawal,6,22.526650835293196,88.26260349499313
1238,B Kalra,9,22.543243832436914,88.32899995253605
1239,Asha Sharma,10,22.581131169337798,88.39830960031705
1240,Pawan Goyal,9,22.586846993895623,88.35970983384125
